chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-11-P0011,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Definiciones,Contratista,11,11,8,8,paragraph,"Un contratista es una entidad que toma parte en un contrato para construir estructuras, edificios, producir
bienes, o prestar servicios según las especificaciones fijadas por otra entidad. El término “contratista” incluye
un contratista general o principal, un subcontratista de un contratista principal o un director de construcción.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Definiciones / Contratista — párr. 11 — p. 8,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Contratista"", ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0012,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Combinación y segmentación de contratos de construcción,,12,12,8,8,paragraph,"Los requerimientos de esta Norma se aplican, generalmente, por separado para cada contrato de
construcción. No obstante, en ciertas circunstancias y a fin de reflejar la esencia de un contrato o grupo de
contratos, es necesario aplicar la Norma, por separado, a los componentes identificables de un contrato
único, o a un grupo de contratos de forma conjunta.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Combinación y segmentación de contratos de construcción — párr. 12 — p. 8,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Combinación y segmentación de contratos de construcción"", ""subseccion"": null, ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0013,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Combinación y segmentación de contratos de construcción,,13,13,8,8,paragraph,"Si un contrato cubre varios activos, la construcción de cada uno de ellos se tratará como un contrato
de construcción separado cuando:
(a) se han presentado propuestas separadas para cada activo;
(b) cada activo ha estado sujeto a negociación separada, y el contratista y el cliente han tenido la
posibilidad de aceptar o rechazar esa parte del contrato relativa a cada activo; y
(c) los costos e ingresos de cada activo pueden ser identificados.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Combinación y segmentación de contratos de construcción — párr. 13 — p. 8,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Combinación y segmentación de contratos de construcción"", ""subseccion"": null, ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0014,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Combinación y segmentación de contratos de construcción,,14,14,8,8,paragraph,"Un grupo de contratos, tanto con un único cliente como con varios clientes, se tratará como un único
contrato de construcción cuando:
(a) el grupo de contratos se negocia como un único paquete;
(b) los contratos están tan íntimamente relacionados que son, efectivamente, parte de un único
proyecto con un margen de beneficios genérico, si lo hay; y
(c) los contratos se ejecutan simultáneamente, o en una secuencia continua.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Combinación y segmentación de contratos de construcción — párr. 14 — p. 8,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Combinación y segmentación de contratos de construcción"", ""subseccion"": null, ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0015,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Combinación y segmentación de contratos de construcción,,15,15,8,8,paragraph,"Un contrato puede contemplar a voluntad del cliente la construcción de un activo adicional, o puede
ser modificado para incluir la construcción de un activo adicional. La construcción de este activo
adicional se tratará como un contrato de construcción separado cuando:
(a) el activo difiere significativamente en términos de diseño, tecnología o función del activo o
activos cubiertos por el contrato original; o
(b) el precio del activo se negocia sin tener como referencia el precio fijado en el contrato original.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Combinación y segmentación de contratos de construcción — párr. 15 — p. 8,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Combinación y segmentación de contratos de construcción"", ""subseccion"": null, ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0016,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,16,16,8,9,paragraph,"Los ingresos del contrato comprenderán:
(a) el importe inicial del ingreso acordado en el contrato; y
(b) cualquier modificación en el trabajo contratado, así como reclamaciones o pagos por
incentivos, en la medida que:
(i) sea probable que de los mismos resulte un ingreso; y
(ii) siempre que sean susceptibles de medición1 fiable.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 16 — p. 8-9,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 8, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0017,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,17,17,9,9,paragraph,"Los ingresos del contrato se miden por el valor razonable de la contraprestación recibida o por recibir. Tanto
la medición inicial como la valoración actual de los ingresos procedentes del contrato estarán afectadas por
diversas incertidumbres que dependen del desenlace de hechos futuros. Las estimaciones necesitan, a
menudo, ser revisadas a medida que tales hechos ocurren o se resuelven las incertidumbres. En un contrato
de margen sobre el costo o basado en el costo, la cantidad inicial de ingresos puede no establecerse en el
contrato. En su lugar, puede ser necesario hacer una estimación congruente con los términos y cláusulas
del contrato, por ejemplo, en base a los costos previstos durante la duración del mismo.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 17 — p. 9,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0018,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,18,18,9,9,paragraph,"Además, los ingresos del contrato pueden aumentar o disminuir de un periodo a otro. Por ejemplo:
(a) el contratista y el cliente pueden acordar modificaciones o reclamaciones que aumenten o disminuyan
los ingresos del contrato, en un periodo posterior a aquél en que el contrato fue inicialmente pactado;
(b) el importe de ingresos acordado en un contrato de precio fijo, margen sobre el costo o basado en el
costo, puede aumentar como resultado de cláusulas de revisión de precios o de otro tipo;
(c) la cuantía de los ingresos del contrato puede disminuir como consecuencia de penalizaciones por
demoras, causadas por el contratista, en la terminación del contrato; o
(d) cuando un contrato de precio fijo supone una cantidad constante por unidad de producto, los ingresos
del contrato aumentan o disminuyen cuando el número de unidades se modifica al alza o a la baja
respectivamente.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 18 — p. 9,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0019,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,19,19,9,9,paragraph,"Una modificación es una instrucción del cliente para cambiar el alcance del trabajo que se va a ejecutar bajo
las condiciones del contrato. Una modificación puede llevar a aumentar o disminuir los ingresos del contrato.
Ejemplos de modificaciones son los cambios en las especificaciones o diseño del activo, así como los
cambios en la duración del contrato. Una modificación se incluye en los ingresos del contrato cuando:
(a) es probable que el cliente apruebe la modificación, así como la cuantía de los ingresos que surgen de
la modificación; y
(b) el importe del ingreso puede ser medido con fiabilidad.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 19 — p. 9,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0020,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,20,20,9,9,paragraph,"Una reclamación es una cantidad que el contratista espera cobrar del cliente, o de un tercero, como
reembolso de costos no incluidos en el precio del contrato. Una reclamación puede, por ejemplo, surgir por
retrasos causados por el cliente, errores en las especificaciones o el diseño, y por modificaciones
controvertidas en el trabajo contratado. La medición de las cantidades de ingresos que surgen de
reclamaciones está sujeta a un alto nivel de incertidumbre y, frecuentemente, depende del desenlace de las
pertinentes negociaciones. Por tanto, las reclamaciones únicamente se incluirán entre los ingresos del
contrato cuando:
(a) las negociaciones han alcanzado un avanzado estado de maduración, de tal manera que es probable
que el cliente acepte la reclamación; y
(b) el importe que es probable que acepte el cliente puede ser medido con fiabilidad.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 20 — p. 9,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0020"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 20, ""parrafo_fin"": 20, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0021,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,21,21,9,10,paragraph,"Los pagos por incentivos son cantidades adicionales reconocidas al contratista siempre que cumpla o
sobrepase determinados niveles de ejecución. Por ejemplo, un contrato puede estipular el reconocimiento
de un incentivo al contratista si termina el contrato en menos plazo del previsto. Los pagos por incentivos se
incluirán entre los ingresos procedentes del contrato cuando:
1
La información será fiable si está libre de error material o sesgos, y los usuarios pueden confiar en que representa la imagen fiel de lo que
pretende representar o puede razonablemente esperarse que represente. El párrafo FC16 de la NICSP 1 analiza el enfoque transitorio
para la explicación de la fiabilidad.
(a) el contrato está suficientemente avanzado, de manera que es probable que los niveles de ejecución
especificados se cumplan o se sobrepasen; y
(b) el importe derivado del pago por incentivos puede ser medido con fiabilidad.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 21 — p. 9-10,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0021"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 21, ""parrafo_fin"": 21, ""page_ini_pdf"": 9, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
NICSP-11-P0022,NICSP,NICSP-11,CONTRATOS DE CONSTRUCCIÓN,2025-01-31,es,Ingresos del contrato,,22,22,10,10,paragraph,"Los contratistas deben revisar todos los importes relativos al contrato de construcción que son pagados
directamente a los subcontratistas por otras agencias financiadoras para determinar si cumplen la definición
y los criterios de reconocimiento de ingresos para el contratista bajo los términos del contrato. Los importes
que cumplen la definición y criterios de reconocimiento de ingreso deben ser contabilizados por el contratista
del mismo modo que el resto de ingresos del contrato. Tales importes también deben ser reconocidos como
costos del contrato (véase el párrafo 25). Las agencias financiadoras pueden ser agencias de ayuda nacional
e internacional y bancos multilaterales y bilaterales de desarrollo.",NICSP-11 — CONTRATOS DE CONSTRUCCIÓN — Ingresos del contrato — párr. 22 — p. 10,NICSP 11.pdf,"{""chunk_id"": ""NICSP-11-P0022"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-11"", ""norma_titulo"": ""CONTRATOS DE CONSTRUCCIÓN"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Ingresos del contrato"", ""subseccion"": null, ""parrafo_ini"": 22, ""parrafo_fin"": 22, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 11.pdf""}"
